Date,Open,High,Low,Close,Adj Close,Volume
29/03/04,38.387501,38.387501,38.387501,38.387501,28.488548,0
30/03/04,38.387501,38.387501,38.387501,38.387501,28.488548,0
31/03/04,38.387501,38.387501,38.387501,38.387501,28.488548,0
01/04/04,38.387501,38.387501,38.387501,38.387501,28.488548,0
02/04/04,38.387501,38.387501,38.387501,38.387501,28.488548,0
05/04/04,38.387501,38.387501,38.387501,38.387501,28.488548,0
06/04/04,38.387501,38.387501,38.387501,38.387501,28.488548,0
07/04/04,38.387501,38.387501,38.387501,38.387501,28.488548,0
08/04/04,38.387501,38.387501,38.387501,38.387501,28.488548,0
09/04/04,38.387501,38.387501,38.387501,38.387501,28.488548,0
12/04/04,38.387501,38.387501,38.387501,38.387501,28.488548,0
13/04/04,38.387501,38.387501,38.387501,38.387501,28.488548,0
14/04/04,38.387501,38.387501,38.387501,38.387501,28.488548,0
15/04/04,38.387501,38.387501,38.387501,38.387501,28.488548,0
16/04/04,38.387501,38.387501,38.387501,38.387501,28.488548,0
19/04/04,38.387501,38.387501,38.387501,38.387501,28.488548,0
20/04/04,38.387501,38.387501,38.387501,38.387501,28.488548,0
21/04/04,38.387501,38.387501,38.387501,38.387501,28.488548,0
22/04/04,38.387501,38.387501,38.387501,38.387501,28.488548,0
23/04/04,38.387501,38.387501,38.387501,38.387501,28.488548,0
26/04/04,38.387501,38.387501,38.387501,38.387501,28.488548,0
27/04/04,38.387501,38.387501,38.387501,38.387501,28.488548,0
28/04/04,38.387501,38.387501,38.387501,38.387501,28.488548,0
29/04/04,38.387501,38.387501,38.387501,38.387501,28.488548,0
30/04/04,38.387501,38.387501,38.387501,38.387501,28.488548,0
03/05/04,38.387501,38.387501,38.387501,38.387501,28.488548,0
04/05/04,38.387501,38.387501,38.387501,38.387501,28.488548,0
05/05/04,38.387501,38.387501,38.387501,38.387501,28.488548,0
06/05/04,118.625,122.5,113.800003,115.887497,86.003708,19760
07/05/04,116.25,116.25,111.099998,111.824997,82.98877,31344
10/05/04,111,112,109.512497,111.099998,82.450745,4904
11/05/04,114,114,103.75,105.3125,78.155685,21032
12/05/04,102.25,108.75,91.5,98.449997,73.062805,134928
13/05/04,90.012497,100,88.75,95.824997,71.114693,55456
14/05/04,97.5,98.75,87.5,89.037498,66.077469,31144
17/05/04,85,85,71.525002,74.537498,55.316589,33968
18/05/04,80.25,82.5,75,80.037498,59.398312,29128
19/05/04,84.5,88.5,82.125,85.550003,63.489304,39960
20/05/04,86.25,86.25,82.5,83.512497,61.977203,32104
21/05/04,81.275002,82.5,79.025002,80.787498,59.954906,31176
24/05/04,80.75,89.987503,80.75,89.587502,66.485664,54792
25/05/04,87.75,87.75,83,86,63.82328,32648
26/05/04,88.75,90,86,86.724998,64.361359,18416
27/05/04,87.5,89.362503,86.449997,86.987503,64.556107,14072
28/05/04,87.5,87.5,82.5,83.150002,61.708199,17040
31/05/04,79.125,81.224998,77.699997,79.212502,58.786045,11976
01/06/04,82.462502,84.75,79.387497,80.112503,59.453953,29320
02/06/04,82.125,82.125,79.775002,80,59.370491,4560
03/06/04,82,83.349998,78.300003,78.675003,58.38718,13808
04/06/04,81.237503,81.25,77.25,78.462502,58.229462,23944
07/06/04,80,80,78.25,79.224998,58.79533,9608
08/06/04,78.400002,79.224998,76.612503,77.474998,57.496582,10272
09/06/04,77.5,81.224998,77.375,79.925003,59.314816,31424
10/06/04,81.25,91.25,80,87.237503,64.741631,54480
11/06/04,91.262497,102,91.262497,93.612503,69.472763,1495680
14/06/04,93.387497,93.75,85.75,86.349998,64.083,295448
15/06/04,88,89.25,85.712502,86.8125,64.426262,172688
16/06/04,87.5,87.849998,85.5,85.912498,63.758324,62312
17/06/04,85.625,86.925003,85.625,86.162498,63.943855,30208
18/06/04,86.362503,93.25,86.362503,88.974998,66.031097,91440
21/06/04,90,92,86.800003,88.025002,65.326088,49328
22/06/04,88,88.25,85.5,85.974998,63.804718,20064
23/06/04,86.875,87.5,82.824997,84.300003,62.561657,22912
24/06/04,84.987503,86.5,83.275002,85.699997,63.600632,21592
25/06/04,85,87.5,85,85.699997,63.600632,60280
28/06/04,87.199997,91.25,87.199997,89.849998,66.680489,100536
29/06/04,91.25,91.474998,88.125,89.237503,66.225937,47952
30/06/04,89,90.25,87,87.25,64.750954,20576
01/07/04,88.487503,88.962502,87.525002,88.349998,65.567238,15168
02/07/04,89.5,93,89.5,91.4375,67.858566,123232
05/07/04,91,91.625,87.75,88.375,65.585808,22040
06/07/04,88.137497,90,88.137497,89.212502,66.207397,39312
07/07/04,90,90.75,87.5,88.112503,65.390999,39640
08/07/04,87.5,90.037498,83.737503,84.4375,62.663681,80424
09/07/04,78.775002,86.25,78.0625,85.625,63.544994,29280
12/07/04,86.25,88.212502,85,87.300003,64.788055,22272
13/07/04,88.762497,90.25,88,88.337502,65.558006,48160
14/07/04,89.987503,92.5,88.875,90.612503,67.246361,74376
15/07/04,91.75,91.949997,90.5625,90.900002,67.459686,36024
16/07/04,93.724998,95.5,92.525002,93.974998,69.741753,167704
19/07/04,95.25,97.199997,93.75,95.412498,70.808571,174480
20/07/04,96,98.25,94.775002,97.1875,72.125893,157816
21/07/04,99.762497,99.762497,95.5,96.324997,71.485779,129968
22/07/04,97.5,97.5,95.512497,95.824997,71.114693,64272
23/07/04,97.5,97.5,95.775002,96.862503,71.884666,42576
26/07/04,97,97.375,96.125,96.9375,71.940331,29512
27/07/04,96.9375,96.9375,96.9375,96.9375,71.940331,0
28/07/04,100.5,103,99,101.0625,75.001617,182768
29/07/04,101.5,101.962502,99,100.262497,74.40789,93344
30/07/04,102.25,102.25,100,100.137497,74.31514,73272
02/08/04,99.8125,100.75,99.75,100.025002,74.231644,99528
03/08/04,100.25,100.6875,99.537498,99.900002,74.138878,25104
04/08/04,95,100.175003,95,99.949997,74.175995,43656
05/08/04,99.75,100.699997,98.25,98.849998,73.359657,44048
06/08/04,98.275002,99.900002,97.5,97.5625,72.404144,32392
09/08/04,97.512497,98.75,95.324997,98.474998,73.08136,19040
10/08/04,101.224998,101.375,98.375,101.199997,75.103638,50656
11/08/04,101.5625,109,100.5,106.300003,78.888535,271960
12/08/04,106.300003,106.300003,106.300003,106.300003,78.888535,0
13/08/04,110,111.75,105,106.875,79.315277,119976
16/08/04,104.75,106.074997,101.787498,102.400002,75.994232,39776
17/08/04,104,105.862503,102,102.412498,76.003494,74976
18/08/04,103.375,104.474998,102,102.4375,76.022026,21432
19/08/04,103.5,104.375,103.125,104.0625,77.228004,19856
20/08/04,102.75,104.224998,102.400002,102.712502,76.226112,22184
23/08/04,97.612503,109.75,97.612503,107.012497,79.417305,108624
24/08/04,109.949997,116.4375,108.5,115.175003,85.474945,455456
25/08/04,149.837494,149.837494,122.375,123.493752,91.648529,136928
26/08/04,124,124.625,121.912498,122.375,90.81826,40443200
27/08/04,122.800003,122.800003,119.82,120.332497,89.30246,30646000
30/08/04,121.237503,123.75,120.625,123.345001,91.538162,24465208
31/08/04,123.3125,123.75,122,123.512497,91.66246,21194656
01/09/04,123.75,124.375,122.949997,123.487503,91.643913,19935544
02/09/04,123.737503,125.574997,123.25,124.207497,92.178223,21356352
03/09/04,125.75,137.5,123.794998,124.732498,92.567848,9869856
06/09/04,129.987503,129.987503,124.112503,124.357498,92.289558,9038672
07/09/04,129.375,129.375,124.375,124.449997,92.358208,5772232
08/09/04,124.5,125.099998,123.887497,124.212502,92.181931,6593984
09/09/04,124.625,124.737503,122.307503,122.495003,90.907364,7947184
10/09/04,123.75,123.75,122,123.599998,91.727386,6415072
13/09/04,123.875,126.9375,123.875,125.4375,93.091034,20904912
14/09/04,125.625,127.349998,125.370003,126.957497,94.219093,15335472
15/09/04,127.25,127.5,125.150002,125.762497,93.332268,11988288
16/09/04,125.875,126.875,125.3125,126.057503,93.551186,7358224
17/09/04,126.5,128.737503,126.287498,128.0625,95.039139,14627896
20/09/04,129.050003,129.612503,127.519997,127.862503,94.890717,8552224
21/09/04,128.107498,131.0625,127.75,130.725006,97.015083,13897080
22/09/04,131.050003,132,129.637497,131.507507,97.595779,15371584
23/09/04,131,131.125,128.375,128.782501,95.573479,15819680
24/09/04,128.637497,130,128.25,128.600006,95.438072,8083208
27/09/04,128.4375,129.0625,126.875,127.595001,94.692207,8229512
28/09/04,127,128.425003,126.5625,126.945,94.209816,6339416
29/09/04,127.407501,129.125,127.019997,128.875,95.64212,11737176
30/09/04,129.449997,130.112503,127.582497,128.387497,95.280327,12521432
01/10/04,128.625,132.057495,128.294998,130.962494,97.191322,10968888
04/10/04,132.125,135.125,131.807495,134.5625,99.862991,15129824
05/10/04,135.037506,136.125,134.4375,135.087494,100.252617,14341288
06/10/04,135.125,137.850006,134.382507,135.199997,100.336105,17670664
07/10/04,135.375,137.5,135.375,137.137497,101.773994,10080128
08/10/04,137.25,138.875,136.875,137.257507,101.863045,8558920
11/10/04,137.5,138.9375,135.625,136.162506,101.05043,9332056
12/10/04,138.75,139.375,134.707504,135.557495,100.601387,15600512
13/10/04,null,null,null,null,null,null
14/10/04,137.875,140.5,136.007507,139.524994,103.545853,19225984
15/10/04,140.212494,142.625,139.657501,140.75,104.454941,17799744
18/10/04,141.75,142.75,140.657501,142.157501,105.499466,13693344
19/10/04,142.520004,143.587494,142.012497,142.899994,106.050545,11767128
20/10/04,143.100006,143.737503,141.125,141.657501,105.12841,7206832
21/10/04,142.157501,142.375,140.25,140.695007,104.414124,6413520
22/10/04,140.695007,140.695007,140.695007,140.695007,104.414124,0
25/10/04,140.625,140.875,138.845001,139.669998,103.653397,9390272
26/10/04,139.449997,142.619995,139.449997,142.149994,105.493904,6932760
27/10/04,142.782501,143.5,141.899994,142.487503,105.744408,7837656
28/10/04,143.125,146.850006,143.125,145.744995,108.44725,18591416
29/10/04,145.994995,145.994995,143.145004,144.532501,107.545059,8661776
01/11/04,143.75,146.807495,142.787506,146.332504,108.88443,6137568
02/11/04,141.25,147.470001,140.625,144.962494,107.865044,8864040
03/11/04,145.125,148,145.125,146.899994,109.306702,8978136
04/11/04,147.720001,148.487503,145.962494,146.300003,108.860291,6555808
05/11/04,146.744995,147.5,145,145.682495,108.40081,5023848
08/11/04,145.625,148.612503,144.5,148.020004,110.140099,10291728
09/11/04,148.375,149.737503,147.125,148.550003,110.534477,7338712
10/11/04,148.875,149.875,148.762497,149.294998,111.088844,5734392
11/11/04,149.875,150.425003,148.887497,149.532501,111.265495,5235128
12/11/04,150.5,151,148.774994,149.595001,111.312027,1813408
15/11/04,149.595001,149.595001,149.595001,149.595001,111.312027,0
16/11/04,149.75,149.75,148,148.862503,110.766998,4005504
17/11/04,148.9375,151.237503,148.9375,150.675003,112.115669,5467936
18/11/04,151.182495,154.320007,150.8125,153.875,114.496742,7472128
19/11/04,154.125,154.625,151.387497,152.137497,113.20388,6812760
22/11/04,150.975006,153.25,149.375,152.807495,113.70237,4738272
23/11/04,153.824997,155.25,153.020004,154.445007,114.920837,4312792
24/11/04,154.875,155.625,153.770004,154.237503,114.766464,3223304
25/11/04,154.25,155.5,151.082504,152.107498,113.181602,6310872
26/11/04,152.107498,152.107498,152.107498,152.107498,113.181602,0
29/11/04,152,155.962494,150.695007,155.487503,115.696564,5281488
30/11/04,156.020004,160.75,155.625,159.332504,118.55764,10508144
01/12/04,160.125,160.125,157.125,157.695007,117.339218,8481864
02/12/04,158.125,159.625,154.887497,155.324997,115.575661,9657704
03/12/04,156.157501,156.987503,152.695007,154.595001,115.032471,9777216
06/12/04,155,156.25,151.0625,151.820007,112.967659,11473872
07/12/04,152,154.112503,151.875,152.282501,113.311783,7863224
08/12/04,152.25,153.324997,149.507507,150.100006,111.687782,7329408
09/12/04,150.619995,152.125,150.607498,151.432495,112.679283,3801224
10/12/04,152.5,154.4375,151.75,153.207504,114.000061,6216808
13/12/04,153.25,155.207504,153.157501,154.520004,114.976692,4996232
14/12/04,155.25,155.587494,153.787506,154.145004,114.69767,3083504
15/12/04,155.5,156.845001,154.75,155.6875,115.845383,5772672
16/12/04,156.057495,158.125,154.75,157.832504,117.441422,4350464
17/12/04,157.5,159.350006,156.512497,157.0625,116.86853,5509752
20/12/04,157.5,158.5625,157.0625,157.820007,117.432167,2268424
21/12/04,158.119995,159.625,157.895004,159.087494,118.375305,3458512
22/12/04,159.387497,159.387497,153.75,155.020004,115.348724,6001712
23/12/04,155.962494,155.962494,153.125,153.482498,114.204681,3948912
24/12/04,154.119995,159,152.695007,158.494995,117.934448,6661856
27/12/04,158.75,160.625,157.774994,158.820007,118.176292,4400504
28/12/04,159,164.25,158.274994,163.669998,121.785049,9614448
29/12/04,164.619995,167.112503,164.145004,165.032501,122.798904,6633224
30/12/04,164.75,166,161.482498,162.082504,120.603821,5626792
31/12/04,162.5,167.350006,162.082504,166.932495,124.212677,4899312
03/01/05,166.932495,169.587494,166.932495,169.157501,125.868286,4734168
04/01/05,168.75,169.25,166.645004,167.657501,124.752174,4979104
05/01/05,167.524994,167.524994,160.037506,165.625,123.239784,9604320
06/01/05,165,168.25,161.5625,165.057495,122.817505,8006888
07/01/05,166.25,168.125,164.082504,167.494995,124.631248,7623136
10/01/05,168.582504,169.925003,165.25,165.932495,123.46859,7521568
11/01/05,166.25,166.912506,162.625,164.220001,122.194321,7986376
12/01/05,165.744995,170.994995,160.837494,162.257507,120.73407,20720032
13/01/05,163.75,167.337494,159.375,161.612503,120.254143,27757952
14/01/05,163.087494,164.737503,159.625,162.050003,120.579659,15757776
17/01/05,163.699997,163.699997,155.024994,157.907501,117.497299,13651184
18/01/05,159.337494,160.5,157.1875,157.982498,117.553047,6183264
19/01/05,158.25,159.212494,156.387497,156.925003,116.766205,3538488
20/01/05,156.875,156.875,153.75,155.462494,115.67794,4536200
24/01/05,155.462494,155.919998,151.919998,152.582504,113.534996,3628192
25/01/05,151.850006,154.987503,150.887497,154.432495,114.91156,4465928
27/01/05,155.407501,156.725006,154.412506,155.070007,115.385925,5455344
28/01/05,155.357498,161.850006,155.3125,161.149994,119.909988,8393816
31/01/05,162.25,163.975006,161.282501,162.550003,120.951691,5853384
01/02/05,163.375,165,160.875,164.407501,122.333855,8019840
02/02/05,164.875,165.432495,162.875,163.619995,121.747879,4870456
03/02/05,164,164.345001,162.75,163.887497,122.273911,3327616
04/02/05,163.75,165.25,162.570007,163.307495,121.841187,2684040
07/02/05,164.074997,166.337494,162.625,164.220001,122.521919,5944216
08/02/05,164.220001,165.375,163.5,164.5,122.73085,3284432
09/02/05,165.125,167.949997,165.095001,166.600006,124.297623,5537936
10/02/05,166.25,167.9375,165.375,166.582504,124.284599,4376648
11/02/05,167.25,173.375,167.25,172.720001,128.863632,10367096
14/02/05,173.882507,177.25,173.882507,176.207504,131.465637,8875264
15/02/05,176.25,176.875,171.75,172.669998,128.826324,3976720
16/02/05,174.875,174.875,170.125,171.020004,127.595345,3126832
17/02/05,171.020004,173.25,168.824997,172.732498,128.873016,4124976
18/02/05,172.5,174,169.375,171.875,128.233215,2545144
21/02/05,171.375,171.975006,168.137497,170.695007,127.352882,1777152
22/02/05,170.587494,171.244995,168.875,170.432495,127.156952,2139040
23/02/05,170.432495,172.762497,169.395004,171.869995,128.229401,5166816
24/02/05,171.869995,174.487503,170.149994,170.994995,127.576683,10806440
25/02/05,172.100006,172.375,169.145004,170.507507,127.212952,5070896
28/02/05,172.375,173.125,167.5,172.612503,128.783478,6402408
01/03/05,172.625,180,168.875,169.682495,126.597351,4958152
02/03/05,171.875,171.875,170.199997,171,127.580391,2658112
03/03/05,171.25,174.375,170.5,173.695007,129.591141,2891160
04/03/05,174.25,175.4375,172.75,174.032501,129.842911,4017872
07/03/05,174.375,176,174.25,175.024994,130.583405,3658032
08/03/05,175.5,177.612503,174.419998,176.744995,131.866714,5027680
09/03/05,176.125,178.3125,174.382507,175.9375,131.26416,5422088
10/03/05,176.25,176.25,173.782501,174.945007,130.523682,2302280
11/03/05,175.75,179.362503,175.625,178.432495,133.125748,5205744
14/03/05,178.5,182.5,177.5,181.482498,135.40123,6534032
15/03/05,181.375,182.75,178.75,180.332504,134.543228,4146480
16/03/05,180,183.449997,180,181.507507,135.419891,5473416
17/03/05,181,184.212494,180,182.619995,136.249893,6805328
18/03/05,182.375,184.0625,178.125,183.587494,136.971741,6123464
21/03/05,183.770004,184.375,180.574997,182.057495,135.830261,4354120
22/03/05,181.850006,182.137497,180.012497,180.445007,134.627182,2684432
23/03/05,180,181,176.669998,177.657501,132.54747,3439416
24/03/05,178.75,179.75,172.207504,173.044998,129.106155,5954576
28/03/05,173.875,176.107498,173,174.050003,129.855972,3699728
29/03/05,174.375,174.75,170.274994,171.362503,127.850845,3053400
30/03/05,171.387497,175,170,173.820007,129.684341,4115256
31/03/05,175.5625,180.637497,174.657501,179.007507,133.554672,6914640
01/04/05,179.125,182.125,176.75,181.369995,135.317337,5562672
04/04/05,181.5,182.100006,177.912506,178.470001,133.153687,5257360
05/04/05,178.625,180.3125,177.012497,178.182495,132.939148,3367832
06/04/05,178.375,181,178.375,180.169998,134.422058,1953408
07/04/05,180.125,181.25,177.75,178.149994,132.914841,2483216
08/04/05,178.837494,179.362503,173.757507,174.195007,129.964172,4052280
11/04/05,174.625,175,170.012497,170.449997,127.170074,2822992
12/04/05,174.875,174.875,170.625,172.75,128.886093,4112696
13/04/05,174.25,175.875,173.195007,175.199997,130.713974,4638600
15/04/05,174.375,174.375,164.375,164.875,123.010605,9862480
18/04/05,162.5,168.587494,161.375,164.832504,122.97892,6024304
19/04/05,166.25,168.612503,147.262497,151.087494,112.723991,27235152
20/04/05,150,150,136.662506,139.524994,104.097427,47498256
21/04/05,140.625,143.5,138.75,142.800003,106.540848,13252336
22/04/05,145,146.457504,142.532501,145.845001,108.81263,12958672
25/04/05,145.600006,145.987503,143.5,144.619995,107.898712,6880584
26/04/05,144.625,145.475006,141.762497,142.087494,106.009247,5539000
27/04/05,142.637497,142.637497,138.875,139.457504,104.047028,6537368
28/04/05,139.387497,141.25,137.145004,139.350006,103.96685,8728872
29/04/05,141.100006,143.087494,139.632507,141.387497,105.486977,11065704
02/05/05,143.75,147.25,139.762497,141.112503,105.281837,5129600
03/05/05,141.25,141.875,138.169998,138.574997,103.388611,5503048
04/05/05,138.3125,140.5625,138.3125,140.107498,104.531975,4792144
05/05/05,143.744995,143.75,140.695007,142.107498,106.024193,6495064
06/05/05,142.5,146.462494,141.520004,145.9375,108.881645,8188664
09/05/05,146.25,147.782501,145.782501,146.907501,109.60537,4739040
10/05/05,147.25,147.25,143.282501,144.0625,107.48275,7075952
11/05/05,143.5,144.074997,142.244995,143.637497,107.165649,3213288
12/05/05,144.875,145.212494,142.895004,143.345001,106.947411,3608944
13/05/05,143.625,143.875,142.520004,143.574997,107.119011,2388752
16/05/05,143.125,144.862503,142.782501,144.287506,107.650673,5775200
17/05/05,145.137497,145.587494,143.050003,143.820007,107.301857,4666576
18/05/05,144.25,144.25,140.375,142.837494,106.568787,4588224
19/05/05,144.182495,146.5,144.149994,145.3125,108.415367,3659448
20/05/05,145.625,146.837494,143.399994,146.207504,109.083122,3265616
23/05/05,146.25,154.362503,146.25,152.975006,114.13224,10362016
24/05/05,155.587494,155.587494,150.657501,154.357498,115.163742,6128856
25/05/05,153.712494,158.675003,151.875,157.570007,117.560539,7894472
